url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-Limited-Edition-2004-2829.html,Flower by Kenzo Limited Edition 2004 Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.2829.jpg,Aldehydes,"Violet, Rose, Cassia","Vanilla, Musk, Opoponax"
https://www.fragrantica.com/perfume/Kenzo/Nuage-Cerisier-90717.html,Nuage Cerisier Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.90717.jpg,,"Cherry Blossom, Mandarin Orange, Musk",
https://www.fragrantica.com/perfume/Kenzo/L-Eau-par-Kenzo-Love-L-Eau-3406.html,L'Eau par Kenzo Love L'Eau Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.3406.jpg,,"White Lotus, Mint, Musk, Pink Pepper",
https://www.fragrantica.com/perfume/Kenzo/Air-Intense-3405.html,Air Intense Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.3405.jpg,"Anise, Caraway, Bergamot","Tahitian Vetiver, Angelica","Vetiver, White Woods, Amber"
https://www.fragrantica.com/perfume/Kenzo/Once-Upon-a-Time-pour-Femme-10202.html,Once Upon a Time pour Femme Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.10202.jpg,,"Rose, Woodsy Notes, Sandalwood, Magnolia, Peony, Amber, Freesia, Musk",
https://www.fragrantica.com/perfume/Kenzo/Eau-De-Fleur-de-Soie-4614.html,Eau De Fleur de Soie Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.4614.jpg,,"Silk Tree blossom, Floral Notes, Fruity Notes",
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-Edition-d-Artistes-2830.html,Flower by Kenzo Edition d'Artistes Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.2830.jpg,"Rose de Mai, Cassia","Violet, Rose","Opoponax, Musk, Vanilla"
https://www.fragrantica.com/perfume/Kenzo/L-Eau-par-Kenzo-78.html,L'Eau par Kenzo Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.78.jpg,"Reed, Mint, Green Lilac, Mandarin Orange, Pink Pepper","Water Lily, Pepper, Violet, White Peach, Amaryllis, Rose","Cedar, White Musk, Vanilla"
https://www.fragrantica.com/perfume/Kenzo/Kenzo-World-Fantasy-Collection-Eau-de-Toilette-55134.html,Kenzo World Fantasy Collection Eau de Toilette Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.55134.jpg,"Bergamot, Pear","Almond Blossom, Peony, Rose","Violet, Iso E Super, Sandalwood, Orris, Musk, Vanilla"
https://www.fragrantica.com/perfume/Kenzo/Jeu-d-Amour-25866.html,Jeu d'Amour Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.25866.jpg,"Pomegranate, Blood Mandarin, Tea","Tuberose, Freesia","Sandalwood, Musk"
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Night-23433.html,Kenzo Homme Night Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.23433.jpg,"Cardamom, Grapefruit, Coriander","Mango, Artemisia, Wormwood, Geranium","Tonka Bean, Vetiver, Guaiac Wood"
https://www.fragrantica.com/perfume/Kenzo/KenzoKi-Bamboo-Leaf-Energizing-1617.html,KenzoKi Bamboo Leaf (Energizing) Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.1617.jpg,,Bamboo,
https://www.fragrantica.com/perfume/Kenzo/Summer-by-Kenzo-76.html,Summer by Kenzo Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.76.jpg,"Citruses, Lemon, Bergamot","Mimosa, Almond Milk, Lily-of-the-Valley, Freesia, Violet, Jasmine","Musk, Lemon, Amber, Woodsy Notes, Styrax, Cedar"
https://www.fragrantica.com/perfume/Kenzo/Time-for-Peace-9619.html,Time for Peace Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.9619.jpg,"Sage, Mandarin Orange","Tonka Bean, Chestnut","Virginia Cedar, Vetyver, Amber, Vanille"
https://www.fragrantica.com/perfume/Kenzo/Couleur-Kenzo-Violet-23315.html,Couleur Kenzo Violet Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.23315.jpg,"Blueberry, Red Currant","Violet, Marmalade",Black Currant
https://www.fragrantica.com/perfume/Kenzo/Flower-Ikebana-Indigo-101285.html,Flower Ikebana Indigo Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.101285.jpg,Ink,Iris,Vanilla
https://www.fragrantica.com/perfume/Kenzo/Amour-My-Love-17564.html,Amour My Love Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.17564.jpg,"Red Currant, Passionfruit, Pink Grapefruit","Peony, Rose, Cherry Blossom, Lilac","White Musk, Cedar"
https://www.fragrantica.com/perfume/Kenzo/Poudre-Matcha-73084.html,Poudre Matcha Kenzo,Kenzo,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.73084.jpg,"Matcha Tea, Mate",Rose,"Musk, Vanilla"
https://www.fragrantica.com/perfume/Kenzo/Wild-29703.html,Wild Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.29703.jpg,"Pink Grapefruit, Pink Pepper, Pomegranate","Peony, Orange Blossom, Green Almond","Musk, Cedar, White Tea"
https://www.fragrantica.com/perfume/Kenzo/Cedre-Secret-73082.html,Cèdre Secret Kenzo,Kenzo,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.73082.jpg,Orange Blossom,Cedar,Tonka Bean
https://www.fragrantica.com/perfume/Kenzo/Kenzo-World-Collector-60127.html,Kenzo World Collector Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.60127.jpg,"Peony, Raspberry",Jasmine,"Labdanum, Ambroxan"
https://www.fragrantica.com/perfume/Kenzo/Kenzo-World-Fantasy-Collection-Eau-de-Parfum-Intense-53474.html,Kenzo World Fantasy Collection Eau de Parfum Intense Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.53474.jpg,Plum,"Peony, Jasmine",Vanilla
https://www.fragrantica.com/perfume/Kenzo/L-Eau-Kenzo-Glacee-Pour-Femme-93682.html,L'Eau Kenzo Glacée Pour Femme Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.93682.jpg,Mandarin,Freesia,"Aldehydes, Tonka Bean"
